name,slug,description,price,costPrice,stock,minStock,categorySlug,packageCategory,maxWeightGrams,maxLengthCm,maxWidthCm,maxHeightCm,volumeScore,allowedVehicles
COFLER AIR ALMENDRAS 100gr,cofler-air-almendras-100gr,Cofler Air Almendras 100Gr,6500,4225,100,5,kiosco,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
COFLER LECHE 55gr,cofler-leche-55gr,Cofler Leche 55Gr,3900,2535,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER ROCKLETS 55gr,cofler-rocklets-55gr,Cofler Rocklets 55Gr,3500,2275,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER BLANCO CHOCOLINAS 55gr,cofler-blanco-chocolinas-55gr,Cofler Blanco Chocolinas 55Gr,3500,2275,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER BLOCK 300,cofler-block-300,Cofler Block 300,14000,9100,100,5,kiosco,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
ARCOR 50% CACAO 80gr,arcor-50-cacao-80gr,Arcor 50% Cacao 80Gr,3500,2275,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER BLOCK 170gr,cofler-block-170gr,Cofler Block 170Gr,8000,5200,100,5,kiosco,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
COFLER TRES PLACERES 55gr,cofler-tres-placeres-55gr,Cofler Tres Placeres 55Gr,4500,2925,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
OBLEA BON O BON XL 45gr,oblea-bon-o-bon-xl-45gr,Oblea Bon O Bon Xl 45Gr,1500,975,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER BLOCK MANI 40gr,cofler-block-mani-40gr,Cofler Block Mani 40Gr,2200,1430,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER GRAFFITI 45gr,cofler-graffiti-45gr,Cofler Graffiti 45Gr,2000,1300,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER AIR BON O BON 67gr,cofler-air-bon-o-bon-67gr,Cofler Air Bon O Bon 67Gr,4000,2600,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER AIR TOFI 70gr,cofler-air-tofi-70gr,Cofler Air Tofi 70Gr,4000,2600,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
ROCKLETS COOKIE 35gr,rocklets-cookie-35gr,Rocklets Cookie 35Gr,1500,975,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL EXTREME ACIDO DULCE,mogul-extreme-acido-dulce,Mogul Extreme Acido Dulce,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL EXTREME PALOTE 48gr,mogul-extreme-palote-48gr,Mogul Extreme Palote 48Gr,1000,650,100,5,supermercado,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL MORAS 80gr,mogul-moras-80gr,Mogul Moras 80Gr,2000,1300,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
ARCOR CHOCOLATE CRISPY 80gr,arcor-chocolate-crispy-80gr,Arcor Chocolate Crispy 80Gr,3500,2275,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
ROCKLETS PICANTE 20gr,rocklets-picante-20gr,Rocklets Picante 20Gr,1000,650,100,5,supermercado,MICRO,200,15,8,5,1,BIKE|MOTO
ROCKLETS EXTREME 20gr,rocklets-extreme-20gr,Rocklets Extreme 20Gr,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
ARCOR 50% CACAO 25gr,arcor-50-cacao-25gr,Arcor 50% Cacao 25Gr,1300,845,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
TOPLINE ULTRA RED BERRY,topline-ultra-red-berry,Topline Ultra Red Berry,2500,1625,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER CUBANITOS CHOC. 29gr,cofler-cubanitos-choc-29gr,Cofler Cubanitos Choc. 29Gr,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER CUBANITOS DARK 29gr,cofler-cubanitos-dark-29gr,Cofler Cubanitos Dark 29Gr,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER CUBANITOS AV. 29gr,cofler-cubanitos-av-29gr,Cofler Cubanitos Av. 29Gr,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER YOGUR 64gr,cofler-yogur-64gr,Cofler Yogur 64Gr,3500,2275,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER GRAFFITI BLANCO 45gr,cofler-graffiti-blanco-45gr,Cofler Graffiti Blanco 45Gr,2000,1300,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
ARCOR LECHE Y MANI 25gr,arcor-leche-y-mani-25gr,Arcor Leche Y Mani 25Gr,1300,845,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER BON O BON 30gr,cofler-bon-o-bon-30gr,Cofler Bon O Bon 30Gr,2900,1885,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER BLANCO CHOCOLINAS,cofler-blanco-chocolinas,Cofler Blanco Chocolinas,8500,5525,100,5,kiosco,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
AZUCAR ARCOR X 1KG,azucar-arcor-x-1kg,Azucar Arcor X 1Kg,2000,1300,100,5,kiosco,SMALL,1100,31,9,9,3,BIKE|MOTO|CAR
COFLER LECHE 140gr,cofler-leche-140gr,Cofler Leche 140Gr,8500,5525,100,5,kiosco,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
ARCOR MANI BAÑADO,arcor-mani-banado,Arcor Mani Bañado,1200,780,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER ALMENDRAS 140gr,cofler-almendras-140gr,Cofler Almendras 140Gr,8500,5525,100,5,kiosco,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
MOGUL EXTREME OSITO ACIDODULCE 50gr,mogul-extreme-osito-acidodulce-50gr,Mogul Extreme Osito Acidodulce 50Gr,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL EXTREME ACIDO-DULCE SANDIA 50gr,mogul-extreme-acido-dulce-sandia-50gr,Mogul Extreme Acido-Dulce Sandia 50Gr,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL EUCALIPTUS 50gr,mogul-eucaliptus-50gr,Mogul Eucaliptus 50Gr,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL MORAS X50gr,mogul-moras-x50gr,Mogul Moras X50Gr,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
LA CAMPAGNOLA LOMO DE ATUN EN A,la-campagnola-lomo-de-atun-en-a,La Campagnola Lomo De Atun En A,6900,4485,100,5,supermercado,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
LOMO DE ATUN NATURAL,lomo-de-atun-natural,Lomo De Atun Natural,6900,4485,100,5,supermercado,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
HUEVO ROCLETS 28gr,huevo-roclets-28gr,Huevo Roclets 28Gr,1900,1235,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
OBLEA TWIT 20gr,oblea-twit-20gr,Oblea Twit 20Gr,700,455,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER MITI MITI 170gr,cofler-miti-miti-170gr,Cofler Miti Miti 170Gr,8000,5200,100,5,kiosco,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
COFLER DDL 38gr,cofler-ddl-38gr,Cofler Ddl 38Gr,1800,1170,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
HUEVO ARCOR MILK 22gr,huevo-arcor-milk-22gr,Huevo Arcor Milk 22Gr,2000,1300,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
TOPLINE ULTRA CITRUS BLUEBERRY,topline-ultra-citrus-blueberry,Topline Ultra Citrus Blueberry,2500,1625,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL DIENTES 50gr,mogul-dientes-50gr,Mogul Dientes 50Gr,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL XTREME ROCKS 45gr,mogul-xtreme-rocks-45gr,Mogul Xtreme Rocks 45Gr,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
POLENTA PRESTO PRONTA 490gr,polenta-presto-pronta-490gr,Polenta Presto Pronta 490Gr,2000,1300,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
PURE DE TOMATE NOEL 530gr,pure-de-tomate-noel-530gr,Pure De Tomate Noel 530Gr,800,520,100,5,supermercado,MICRO,200,15,8,5,1,BIKE|MOTO
PURE DE TOMATE LA CAMPAGNOLA 530gr,pure-de-tomate-la-campagnola-530gr,Pure De Tomate La Campagnola 530Gr,1300,845,100,5,supermercado,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL EXTREME TUBITOS FRUTILLA 70gr,mogul-extreme-tubitos-frutilla-70gr,Mogul Extreme Tubitos Frutilla 70Gr,2000,1300,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
FLICS MENTA,flics-menta,Flics Menta,800,520,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL EXTREME TUTTI FRUTTI 70gr,mogul-extreme-tutti-frutti-70gr,Mogul Extreme Tutti Frutti 70Gr,2000,1300,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL EXTREME LENGUASMAX 15gr,mogul-extreme-lenguasmax-15gr,Mogul Extreme Lenguasmax 15Gr,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER CREMOSO 60% CACAO 100gr,cofler-cremoso-60-cacao-100gr,Cofler Cremoso 60% Cacao 100Gr,7200,4680,100,5,kiosco,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
COFLER NARANJA 60% CACAO 100gr,cofler-naranja-60-cacao-100gr,Cofler Naranja 60% Cacao 100Gr,7200,4680,100,5,kiosco,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
MOGUL JELLY BEANS 50gr,mogul-jelly-beans-50gr,Mogul Jelly Beans 50Gr,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL JELLY BEANS 150gr,mogul-jelly-beans-150gr,Mogul Jelly Beans 150Gr,3000,1950,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
AGUILA 80% CACAO 150gr,aguila-80-cacao-150gr,Aguila 80% Cacao 150Gr,12000,7800,100,5,kiosco,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
AGUILA NARANJA 60% CACAO 100gr,aguila-naranja-60-cacao-100gr,Aguila Naranja 60% Cacao 100Gr,7600,4940,100,5,kiosco,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
COFLER BLOCK 45 GR,cofler-block-45-gr,Cofler Block 45 Gr,3500,2275,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER ALMENDRA 60% CACAO 100gr,cofler-almendra-60-cacao-100gr,Cofler Almendra 60% Cacao 100Gr,7200,4680,100,5,kiosco,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
COFLER AVELLANAS 140gr,cofler-avellanas-140gr,Cofler Avellanas 140Gr,8500,5525,100,5,kiosco,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
ARCOR MILK 20gr,arcor-milk-20gr,Arcor Milk 20Gr,1200,780,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
BON O BON TABLETA 160gr,bon-o-bon-tableta-160gr,Bon O Bon Tableta 160Gr,8500,5525,100,5,kiosco,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
COFLER ROCKLETS 140gr,cofler-rocklets-140gr,Cofler Rocklets 140Gr,8500,5525,100,5,kiosco,SMALL,800,22,12,8,3,BIKE|MOTO|CAR
PURE DE TOMATE ARCOR  520gr,pure-de-tomate-arcor-520gr,Pure De Tomate Arcor  520Gr,1300,845,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL BANANITA 30gr,mogul-bananita-30gr,Mogul Bananita 30Gr,700,455,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL EXTREME FRUTILLA 15gr,mogul-extreme-frutilla-15gr,Mogul Extreme Frutilla 15Gr,500,325,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MENTHO PLUS MIX BERRIES,mentho-plus-mix-berries,Mentho Plus Mix Berries,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
SUGUS ACIDOS 50gr,sugus-acidos-50gr,Sugus Acidos 50Gr,1400,910,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL BOMBON FRUTAS 80gr,mogul-bombon-frutas-80gr,Mogul Bombon Frutas 80Gr,2500,1625,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER MAAX CHOCOLINAS 60gr,cofler-maax-chocolinas-60gr,Cofler Maax Chocolinas 60Gr,1500,975,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
COFLER BLOCK MAAX 60gr,cofler-block-maax-60gr,Cofler Block Maax 60Gr,1500,975,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL EXTREME ACIDO DULCE 80gr,mogul-extreme-acido-dulce-80gr,Mogul Extreme Acido Dulce 80Gr,2000,1300,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL DIENTES 80gr,mogul-dientes-80gr,Mogul Dientes 80Gr,2000,1300,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
BOLSA DE CARAMELOS BUTTER TOFFEES CHOCO 80gr,bolsa-de-caramelos-butter-toffees-choco-80gr,Bolsa De Caramelos Butter Toffees Choco 80Gr,2000,1300,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL ANILLOS 80gr,mogul-anillos-80gr,Mogul Anillos 80Gr,2000,1300,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL EUCALIPTUS 80gr,mogul-eucaliptus-80gr,Mogul Eucaliptus 80Gr,2000,1300,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL CONITOS 80gr,mogul-conitos-80gr,Mogul Conitos 80Gr,2000,1300,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL JELLY 80gr,mogul-jelly-80gr,Mogul Jelly 80Gr,2000,1300,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL CEREBRITOS 30gr,mogul-cerebritos-30gr,Mogul Cerebritos 30Gr,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL OSITO 30gr,mogul-osito-30gr,Mogul Osito 30Gr,700,455,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL TIBURONCITOS 30gr,mogul-tiburoncitos-30gr,Mogul Tiburoncitos 30Gr,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL VIBORITAS 30gr,mogul-viboritas-30gr,Mogul Viboritas 30Gr,800,520,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
ROCKLETS 40gr,rocklets-40gr,Rocklets 40Gr,1500,975,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
OBLEA BON O BON NEGRO 30gr,oblea-bon-o-bon-negro-30gr,Oblea Bon O Bon Negro 30Gr,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
OBLEA BON O BON BLANCO 30gr,oblea-bon-o-bon-blanco-30gr,Oblea Bon O Bon Blanco 30Gr,1000,650,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
ARCOR CHOCOLATE 25gr,arcor-chocolate-25gr,Arcor Chocolate 25Gr,1700,1105,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
ARCOR BLANCO 25gr,arcor-blanco-25gr,Arcor Blanco 25Gr,1300,845,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MOGUL PIECITOS 30gr,mogul-piecitos-30gr,Mogul Piecitos 30Gr,700,455,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
SALADIX CAJA PIZZA 100gr,saladix-caja-pizza-100gr,Saladix Caja Pizza 100Gr,2000,1300,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
SALADIX CAJA JAMON 100gr,saladix-caja-jamon-100gr,Saladix Caja Jamon 100Gr,2000,1300,100,5,supermercado,MICRO,200,15,8,5,1,BIKE|MOTO
SALADIX CAJA CALABRESA 100gr,saladix-caja-calabresa-100gr,Saladix Caja Calabresa 100Gr,2000,1300,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MALBORO GOLD,malboro-gold,Malboro Gold,3800,2470,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
FOSFOROS TRES PATITOS 222U,fosforos-tres-patitos-222u,Fosforos Tres Patitos 222U,1300,845,100,5,supermercado,MICRO,200,15,8,5,1,BIKE|MOTO
SALCHICHA PATY X6,salchicha-paty-x6,Salchicha Paty X6,2000,1300,100,5,supermercado,MICRO,200,15,8,5,1,BIKE|MOTO
SALCHICHA PATY VIENA X12,salchicha-paty-viena-x12,Salchicha Paty Viena X12,4000,2600,100,5,supermercado,MICRO,200,15,8,5,1,BIKE|MOTO
LA GOTITA GEL 3gr,la-gotita-gel-3gr,La Gotita Gel 3Gr,2900,1885,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
MARLO BLANCO DULCE 750ml,marlo-blanco-dulce-750ml,Marlo Blanco Dulce 750Ml,6800,4420,100,5,kiosco,MEDIUM,900,32,11,11,6,MOTO|CAR
CBSÉ JENGIBRE 500 GR,cbse-jengibre-500-gr,Cbsé Jengibre 500 Gr,2800,1820,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
CBSÉ HIERBAS SERRANAS 500 GR,cbse-hierbas-serranas-500-gr,Cbsé Hierbas Serranas 500 Gr,2800,1820,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
CBSÉ NARANJA 500 GR,cbse-naranja-500-gr,Cbsé Naranja 500 Gr,2800,1820,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
CBSÉ LIMÓN 500 GR,cbse-limon-500-gr,Cbsé Limón 500 Gr,2800,1820,100,5,kiosco,MICRO,200,15,8,5,1,BIKE|MOTO
YERBA CBSE YERBA DEL LITORAL 500gr,yerba-cbse-yerba-del-litoral-500gr,Yerba Cbse Yerba Del Litoral 500Gr,2800,1820,100,5,supermercado,MICRO,540,23,7,7,1,BIKE|MOTO
TE CBSE HIERBAS SERRANAS 25u,te-cbse-hierbas-serranas-25u,Te Cbse Hierbas Serranas 25U,1700,1105,100,5,supermercado,MICRO,200,15,8,5,1,BIKE|MOTO
TE CBSE GUARANA Y JENGIBRE 25u,te-cbse-guarana-y-jengibre-25u,Te Cbse Guarana Y Jengibre 25U,1700,1105,100,5,supermercado,MICRO,200,15,8,5,1,BIKE|MOTO
YERBA CBSE MANGO PICANTE 250gr,yerba-cbse-mango-picante-250gr,Yerba Cbse Mango Picante 250Gr,2000,1300,100,5,supermercado,MICRO,200,15,8,5,1,BIKE|MOTO
